"symbol","Margin Mode","Position Side","Entry Price","Avg. Close Pirce","Max Open Interest","Closed Vol.","Closing PNL","Opened","Closed","Status"
"PROMPTUSDT","Cross","Long","0.33319000","0.32357900","748.00000000","1026.00000000","-9.86030005","2025-08-24 03:02:09.924","2025-08-24 03:16:48.575","Closed"
"API3USDT","Cross","Long","1.44210000","1.44320000","7.60000000","7.60000000","0.00836000","2025-08-24 01:53:07.484","2025-08-24 01:53:44.491","Closed"
"API3USDT","Cross","Long","1.44280000","1.44215400","34.60000000","34.60000000","-0.02236000","2025-08-24 00:51:48.601","2025-08-24 00:59:02.092","Closed"
"API3USDT","Cross","Long","1.44660000","1.44630000","95.20000000","95.20000000","-0.02856000","2025-08-24 00:50:45.933","2025-08-24 00:51:11.111","Closed"
"API3USDT","Cross","Long","1.44550000","1.44640000","15.20000000","15.20000000","0.01368000","2025-08-24 00:50:21.881","2025-08-24 00:50:32.383","Closed"
"API3USDT","Cross","Long","1.44880000","1.44790000","38.60000000","38.60000000","-0.03474000","2025-08-24 00:49:47.998","2025-08-24 00:50:15.580","Closed"
"FHEUSDT","Cross","Short","0.07814500","0.07734800","2859.00000000","6955.00000000","6.43691099","2025-08-23 22:04:35.391",,"Partially Closed"
"FHEUSDT","Cross","Short","0.07717916","0.07626400","2859.00000000","22934.00000000","20.99442967","2025-08-23 22:04:35.391","2025-08-24 04:53:39.501","Closed"
"FHEUSDT","Cross","Short","0.07980200","0.08248200","6566.00000000","9720.00000000","-26.04731998","2025-08-23 21:26:52.137","2025-08-23 21:54:48.696","Closed"
"FHEUSDT","Cross","Short","0.07740300","0.07976100","4009.00000000","4853.00000000","-11.44463997","2025-08-23 21:11:03.160","2025-08-23 21:18:00.419","Closed"
"FHEUSDT","Cross","Long","0.07500000","0.07500000","144.00000000","144.00000000","0E-8","2025-08-23 21:06:16.361","2025-08-23 21:06:16.386","Closed"
"WLFIUSDT","Cross","Short","0.28979900","0.28540700","770.00000000","3185.00000000","13.99019974","2025-08-23 21:05:11.014","2025-08-23 23:02:57.212","Closed"
"WLFIUSDT","Cross","Long","0.30250000","0.29000000","329.00000000","329.00000000","-4.11250000","2025-08-23 20:44:07.407","2025-08-23 20:57:03.060","Closed"
"WLFIUSDT","Cross","Short","0.29750000","0.30660000","335.00000000","335.00000000","-3.04850000","2025-08-23 20:40:46.604","2025-08-23 20:43:23.352","Closed"
"PROMPTUSDT","Cross","Long","0.25260000","0.24490000","397.00000000","397.00000000","-3.05690000","2025-08-23 20:38:29.271","2025-08-23 21:07:26.689","Closed"
"SAPIENUSDT","Cross","Long","0.26904000","0.25811700","372.00000000","372.00000000","-4.06343000","2025-08-23 20:34:12.212","2025-08-23 21:37:18.062","Closed"
"WLFIUSDT","Cross","Short","0.32540000","0.30200000","308.00000000","308.00000000","7.20720000","2025-08-23 19:32:56.768","2025-08-23 20:40:16.466","Closed"
"PROMPTUSDT","Cross","Short","0.26270000","0.25040000","379.00000000","379.00000000","4.66170000","2025-08-23 19:26:12.797","2025-08-23 20:38:06.721","Closed"
"SAPIENUSDT","Cross","Long","0.26001000","0.26791100","384.00000000","384.00000000","3.03386000","2025-08-23 19:17:50.083","2025-08-23 20:33:05.549","Closed"
"WLFIUSDT","Cross","Long","0.33750000","0.32716100","296.00000000","296.00000000","-3.06020000","2025-08-23 19:14:37.536","2025-08-23 19:32:08.104","Closed"
"PROMPTUSDT","Cross","Long","0.28030000","0.27180000","357.00000000","357.00000000","-3.03450000","2025-08-23 18:56:49.669","2025-08-23 19:25:06.358","Closed"
"WLFIUSDT","Cross","Short","0.32460000","0.33641300","307.00000000","307.00000000","-3.62670000","2025-08-23 18:56:41.434","2025-08-23 19:14:10.388","Closed"
"WLFIUSDT","Cross","Long","0.33467900","0.32470000","299.00000000","299.00000000","-2.98380000","2025-08-23 18:54:29.873","2025-08-23 18:55:46.039","Closed"
"XPLUSDT","Cross","Long","0.49796100","0.51090000","201.00000000","201.00000000","2.60079999","2025-08-23 18:43:55.779","2025-08-23 22:02:32.044","Closed"
"XNYUSDT","Cross","Long","0.00678200","0.00658100","14773.00000000","14773.00000000","-2.97142599","2025-08-23 18:41:51.656","2025-08-23 22:01:11.788","Closed"
"FHEUSDT","Cross","Short","0.08171100","0.08064700","3480.00000000","25302.00000000","26.92014962","2025-08-23 18:35:50.148","2025-08-23 21:06:16.361","Closed"
"FHEUSDT","Cross","Short","0.08509000","0.08335000","1179.00000000","1179.00000000","2.05146000","2025-08-23 18:33:26.021","2025-08-23 18:47:13.076","Closed"
"PROMPTUSDT","Cross","Short","0.27800000","0.27920000","360.00000000","360.00000000","-0.43200000","2025-08-23 18:32:14.984","2025-08-23 18:55:34.883","Closed"
"FHEUSDT","Cross","Short","0.08323900","0.08407200","8483.00000000","10308.00000000","-8.58801998","2025-08-23 18:28:25.678","2025-08-23 18:32:15.380","Closed"
"FHEUSDT","Cross","Short","0.08203000","0.08448000","1222.00000000","1222.00000000","-2.99399000","2025-08-23 18:24:47.647","2025-08-23 18:32:15.386","Closed"
"FHEUSDT","Cross","Short","0.08207000","0.08208400","1220.00000000","1220.00000000","-0.01695999","2025-08-23 18:20:27.924","2025-08-23 18:24:02.487","Closed"
"FHEUSDT","Cross","Long","0.08350000","0.08095200","1190.00000000","1190.00000000","-3.03182000","2025-08-23 18:18:14.245","2025-08-23 18:19:31.680","Closed"
"WLFIUSDT","Cross","Short","0.35680000","0.33590000","280.00000000","280.00000000","5.85200000","2025-08-23 18:15:57.842","2025-08-23 18:53:56.612","Closed"
"FHEUSDT","Cross","Short","0.08192000","0.08438000","1223.00000000","1223.00000000","-3.00858000","2025-08-23 18:13:43.513","2025-08-23 18:17:09.112","Closed"
"PROMPTUSDT","Cross","Short","0.27420000","0.28199000","366.00000000","366.00000000","-2.85100000","2025-08-23 18:12:33.153","2025-08-23 18:31:37.068","Closed"
"PROMPTUSDT","Cross","Short","0.28330000","0.27280000","353.00000000","353.00000000","3.70650000","2025-08-23 18:08:15.515","2025-08-23 18:11:24.142","Closed"
"FHEUSDT","Cross","Long","0.08450000","0.08136000","1182.00000000","1182.00000000","-3.71148000","2025-08-23 18:08:08.510","2025-08-23 18:13:10.586","Closed"
"XPLUSDT","Cross","Long","0.49592300","0.49990000","202.00000000","202.00000000","0.80340000","2025-08-23 18:06:58.550","2025-08-23 18:42:59.038","Closed"
"XNYUSDT","Cross","Long","0.00668700","0.00687700","14945.00000000","14945.00000000","2.83766000","2025-08-23 18:06:50.870","2025-08-23 18:39:21.769","Closed"
"SAPIENUSDT","Cross","Long","0.26822000","0.26006000","372.00000000","372.00000000","-3.03552000","2025-08-23 18:05:40.320","2025-08-23 19:16:50.465","Closed"
"FHEUSDT","Cross","Short","0.08497700","0.08760000","1138.00000000","1138.00000000","-2.98467000","2025-08-23 18:05:32.740","2025-08-23 18:07:02.803","Closed"
"PROMPTUSDT","Cross","Long","0.28670000","0.27800000","350.00000000","350.00000000","-3.04500000","2025-08-23 18:04:23.211","2025-08-23 18:06:56.069","Closed"
"FHEUSDT","Cross","Long","0.08971000","0.08691000","1106.00000000","1106.00000000","-3.09680000","2025-08-23 18:04:14.712","2025-08-23 18:05:23.361","Closed"
"PROMPTUSDT","Cross","Short","0.28380000","0.29200000","354.00000000","354.00000000","-2.90280000","2025-08-23 18:03:00.025","2025-08-23 18:03:31.637","Closed"
"FHEUSDT","Cross","Short","0.08807600","0.09077900","1138.00000000","1138.00000000","-3.07675999","2025-08-23 18:02:51.120","2025-08-23 18:03:27.133","Closed"
"FHEUSDT","Cross","Long","0.09030000","0.08740200","1113.00000000","1113.00000000","-3.22498000","2025-08-23 18:01:40.426","2025-08-23 18:02:13.924","Closed"
"PROMPTUSDT","Cross","Short","0.28690000","0.28560000","353.00000000","353.00000000","0.45890000","2025-08-23 18:00:29.980","2025-08-23 18:01:56.589","Closed"
"FHEUSDT","Cross","Long","0.08909300","0.08946000","1125.00000000","1125.00000000","0.41337000","2025-08-23 17:59:18.231","2025-08-23 18:01:03.424","Closed"
"WLFIUSDT","Cross","Long","0.35700000","0.35710000","280.00000000","280.00000000","0.02800000","2025-08-23 17:53:54.429","2025-08-23 18:15:35.035","Closed"
"PROMPTUSDT","Cross","Short","0.27760000","0.27660000","361.00000000","361.00000000","0.36100000","2025-08-23 17:52:44.060","2025-08-23 18:00:03.055","Closed"
"FHEUSDT","Cross","Long","0.08634500","0.08906800","1157.00000000","1157.00000000","3.15108998","2025-08-23 17:52:35.435","2025-08-23 17:59:01.870","Closed"
"PROMPTUSDT","Cross","Short","0.27140000","0.27130000","374.00000000","374.00000000","0.03739999","2025-08-23 17:48:13.974","2025-08-23 17:52:04.185","Closed"
"FHEUSDT","Cross","Long","0.08300000","0.08301000","1201.00000000","1201.00000000","0.01200999","2025-08-23 17:48:07.038","2025-08-23 17:51:32.977","Closed"
"PROMPTUSDT","Cross","Long","0.26550000","0.26540000","377.00000000","377.00000000","-0.03770000","2025-08-23 17:45:54.148","2025-08-23 17:47:36.258","Closed"
"FHEUSDT","Cross","Short","0.08078300","0.08336000","1243.00000000","1243.00000000","-3.20275999","2025-08-23 17:44:45.016","2025-08-23 17:47:54.961","Closed"
"XPLUSDT","Cross","Long","0.48560000","0.49880000","205.00000000","205.00000000","2.70600000","2025-08-23 17:37:17.150","2025-08-23 18:06:28.250","Closed"
"FHEUSDT","Cross","Short","0.08296000","0.08005400","1213.00000000","1213.00000000","3.52445000","2025-08-23 17:37:10.406","2025-08-23 17:43:54.050","Closed"
"WLFIUSDT","Cross","Short","0.36030000","0.35710000","277.00000000","277.00000000","0.88640000","2025-08-23 17:36:00.916","2025-08-23 17:52:28.034","Closed"
"SAPIENUSDT","Cross","Long","0.26146000","0.26951200","382.00000000","382.00000000","3.07572000","2025-08-23 17:31:41.580","2025-08-23 18:05:10.949","Closed"
"FHEUSDT","Cross","Short","0.08787800","0.07926600","1135.00000000","1135.00000000","9.77389998","2025-08-23 17:31:33.117","2025-08-23 17:36:06.098","Closed"
"FHEUSDT","Cross","Short","0.09160000","0.08734500","1115.00000000","1115.00000000","4.74475000","2025-08-23 17:26:11.414","2025-08-23 17:30:56.052","Closed"
"FHEUSDT","Cross","Long","0.09052600","0.08737000","1106.00000000","1106.00000000","-3.49004000","2025-08-23 17:23:55.625","2025-08-23 17:25:11.689","Closed"
"MEMEUSDT","Cross","Short","0.00359200","0.00358200","27840.00000000","27840.00000000","0.27840000","2025-08-23 17:22:43.952","2025-08-24 01:51:13.243","Closed"
"FHEUSDT","Cross","Short","0.08836000","0.09101000","1139.00000000","1139.00000000","-3.01793000","2025-08-23 17:22:37.116","2025-08-23 17:23:38.122","Closed"
"FHEUSDT","Cross","Short","0.09262500","0.08770200","1097.00000000","1097.00000000","5.40106999","2025-08-23 17:21:26.537","2025-08-23 17:21:43.321","Closed"
"XNYUSDT","Cross","Long","0.00645400","0.00670900","15497.00000000","15497.00000000","3.95173500","2025-08-23 17:19:12.951","2025-08-23 18:06:24.244","Closed"
"SAPIENUSDT","Cross","Short","0.26159000","0.26160000","383.00000000","383.00000000","-0.00383000","2025-08-23 17:18:02.779","2025-08-23 17:31:21.452","Closed"
"FHEUSDT","Cross","Short","0.11405400","0.09870000","879.00000000","879.00000000","13.49621000","2025-08-23 17:15:58.054","2025-08-23 17:20:54.034","Closed"
"1000PEPEUSDT","Cross","Short","0.01126500","0.01128100","2218.00000000","2218.00000000","-0.03460080","2025-08-23 17:14:00.433","2025-08-23 17:15:50.366","Closed"
"MYXUSDT","Cross","Short","1.04460000","1.04070000","24.00000000","24.00000000","0.09360000","2025-08-23 17:13:50.811","2025-08-23 17:17:54.400","Closed"
"API3USDT","Cross","Short","1.46520000","1.46580000","17.10000000","17.10000000","-0.01026000","2025-08-23 17:13:41.945","2025-08-23 17:15:47.028","Closed"
"PROMPTUSDT","Cross","Long","0.24540000","0.25660000","1118.00000000","1118.00000000","12.52160000","2025-08-23 17:08:54.348","2025-08-23 17:42:04.067","Closed"
"XNYUSDT","Cross","Long","0.00639600","0.00644600","15696.00000000","15696.00000000","0.78480000","2025-08-23 17:04:07.552","2025-08-23 17:18:06.202","Closed"
"FHEUSDT","Cross","Long","0.11614800","0.11258800","862.00000000","862.00000000","-3.06894999","2025-08-23 17:03:58.944","2025-08-23 17:10:57.035","Closed"
"XPLUSDT","Cross","Short","0.50830000","0.48830100","197.00000000","197.00000000","3.93990000","2025-08-23 17:02:45.887","2025-08-23 17:35:56.292","Closed"
"FHEUSDT","Cross","Long","0.11672300","0.11320000","859.00000000","859.00000000","-3.02616000","2025-08-23 16:56:37.789","2025-08-23 17:02:25.008","Closed"
"XNYUSDT","Cross","Long","0.00658600","0.00638700","15161.00000000","15161.00000000","-3.01703900","2025-08-23 16:50:21.033","2025-08-23 17:02:53.065","Closed"
"FHEUSDT","Cross","Short","0.11138000","0.11479000","908.00000000","908.00000000","-3.09628000","2025-08-23 16:48:05.730","2025-08-23 16:54:43.785","Closed"
"FORTHUSDT","Cross","Long","3.16443500","3.30200000","31.70000000","31.70000000","4.36079999","2025-08-23 16:40:16.830","2025-08-23 20:54:10.059","Closed"
"SAPIENUSDT","Cross","Long","0.25701000","0.26057500","389.00000000","389.00000000","1.38694000","2025-08-23 16:40:08.613","2025-08-23 17:17:43.446","Closed"
"XPLUSDT","Cross","Long","0.50730000","0.50724000","197.00000000","197.00000000","-0.01190001","2025-08-23 16:40:02.940","2025-08-23 17:02:15.282","Closed"
"XNYUSDT","Cross","Long","0.00680500","0.00660000","14686.00000000","14686.00000000","-3.01063000","2025-08-23 16:39:55.506","2025-08-23 16:43:37.233","Closed"
"MEMEUSDT","Cross","Long","0.00357200","0.00357900","27964.00000000","27964.00000000","0.19574800","2025-08-23 16:39:49.724","2025-08-23 17:22:14.485","Closed"
"WLFIUSDT","Cross","Short","0.38180000","0.36250000","261.00000000","261.00000000","5.03730000","2025-08-23 16:39:38.515","2025-08-23 17:35:26.494","Closed"
"FHEUSDT","Cross","Short","0.11029000","0.11021500","906.00000000","906.00000000","0.06837000","2025-08-23 16:39:29.643","2025-08-23 16:47:53.823","Closed"
"FHEUSDT","Cross","Long","0.10813000","0.10879000","462.00000000","462.00000000","0.30492000","2025-08-23 16:25:44.423","2025-08-23 16:27:12.630","Closed"
"FHEUSDT","Cross","Long","0.11324000","0.11095000","886.00000000","886.00000000","-2.02894000","2025-08-23 16:21:07.175","2025-08-23 16:23:12.159","Closed"
"FHEUSDT","Cross","Short","0.11075800","0.11282000","903.00000000","903.00000000","-1.86218999","2025-08-23 16:18:04.674","2025-08-23 16:19:04.887","Closed"
"PROMPTUSDT","Cross","Long","0.23066800","0.23920000","890.00000000","890.00000000","7.59349999","2025-08-23 16:01:09.836","2025-08-23 16:49:24.055","Closed"
"PROMPTUSDT","Cross","Long","0.23530000","0.24100000","423.00000000","423.00000000","2.41110000","2025-08-23 16:00:37.771","2025-08-23 16:01:03.055","Closed"
"PROMPTUSDT","Cross","Short","0.21760000","0.26500000","459.00000000","459.00000000","-21.75660000","2025-08-23 15:50:28.500","2025-08-23 17:45:40.258","Closed"
"PROMPTUSDT","Cross","Short","0.22360000","0.21560000","447.00000000","447.00000000","3.57600000","2025-08-23 15:48:00.426","2025-08-23 15:50:06.051","Closed"
"PROMPTUSDT","Cross","Long","0.22710000","0.23270000","441.00000000","441.00000000","2.46960000","2025-08-23 15:46:04.373","2025-08-23 16:00:14.179","Closed"
"PROMPTUSDT","Cross","Long","0.22220000","0.22630000","606.00000000","606.00000000","2.48460000","2025-08-23 15:44:56.251","2025-08-23 15:45:43.058","Closed"
"PROMPTUSDT","Cross","Long","0.20643500","0.21888900","3204.00000000","3204.00000000","39.89949998","2025-08-23 15:16:16.291","2025-08-23 15:43:11.065","Closed"
"XNYUSDT","Cross","Long","0.00615400","0.00605000","24378.00000000","24378.00000000","-2.54132300","2025-08-23 14:28:07.768","2025-08-23 14:31:14.080","Closed"
"XNYUSDT","Cross","Short","0.00595800","0.00614100","20151.00000000","20151.00000000","-3.68940500","2025-08-23 14:08:51.347","2025-08-23 14:22:28.062","Closed"
"1000PEPEUSDT","Cross","Long","0.01127800","0.01127200","2216.00000000","2216.00000000","-0.01373920","2025-08-23 13:44:35.523","2025-08-23 17:13:28.560","Closed"
"API3USDT","Cross","Long","1.50240000","1.46530000","16.70000000","16.70000000","-0.61957000","2025-08-23 13:44:18.614","2025-08-23 17:13:32.194","Closed"
"PROMPTUSDT","Cross","Short","0.18720000","0.21210000","1531.00000000","1531.00000000","-38.12190000","2025-08-23 13:40:15.970","2025-08-23 15:15:39.065","Closed"
"MYXUSDT","Cross","Short","1.06490000","1.04000000","23.00000000","23.00000000","0.57270000","2025-08-23 13:33:41.848","2025-08-23 15:47:37.245","Closed"
"WLFIUSDT","Cross","Short","0.38770000","0.37890000","257.00000000","257.00000000","2.26160000","2025-08-23 13:32:09.232","2025-08-23 13:40:16.051","Closed"
"1000PEPEUSDT","Cross","Long","0.01127200","0.01125300","2217.00000000","2217.00000000","-0.04190130","2025-08-23 13:20:16.118","2025-08-23 13:41:42.783","Closed"
"API3USDT","Cross","Long","1.51550000","1.49930000","16.50000000","16.50000000","-0.26730000","2025-08-23 13:19:47.404","2025-08-23 13:41:48.736","Closed"
"1000PEPEUSDT","Cross","Long","0.01130500","0.01127600","2213.00000000","2213.00000000","-0.06439830","2025-08-23 13:16:05.097","2025-08-23 13:19:32.181","Closed"
"MYXUSDT","Cross","Long","1.07290000","1.07420000","23.00000000","23.00000000","0.02990000","2025-08-23 13:15:50.987","2025-08-23 13:19:37.060","Closed"
"API3USDT","Cross","Long","1.49280000","1.51400000","16.80000000","16.80000000","0.35616000","2025-08-23 13:15:39.719","2025-08-23 13:19:33.956","Closed"
"PROMPTUSDT","Cross","Long","0.19430000","0.19850000","514.00000000","514.00000000","2.15880000","2025-08-23 13:04:27.946","2025-08-23 14:17:04.047","Closed"
"WLFIUSDT","Cross","Long","0.38730000","0.38670000","258.00000000","258.00000000","-0.15480000","2025-08-23 13:02:53.075","2025-08-23 13:21:44.046","Closed"
"FHEUSDT","Cross","Long","0.12988400","0.12950300","696.00000000","696.00000000","-0.26508998","2025-08-23 13:01:41.975","2025-08-23 13:46:31.071","Closed"
"ETHUSDT","Cross","Short","4718.52000000","4709.21000000","0.23100000","0.23100000","2.15061000","2025-08-23 09:20:05.137","2025-08-23 13:01:28.023","Closed"
"DOGEUSDT","Cross","Long","0.23752562","0.23657000","3285.00000000","3285.00000000","-3.13883999","2025-08-22 18:01:56.543","2025-08-23 17:47:33.647","Closed"
"1000PEPEUSDT","Cross","Long","0.01130000","0.01129000","2214.00000000","2214.00000000","-0.02258280","2025-08-22 17:58:14.478","2025-08-23 13:15:27.605","Closed"
"MYXUSDT","Cross","Long","1.08660000","1.06062600","23.00000000","23.00000000","-0.59740000","2025-08-22 17:58:08.547","2025-08-23 02:35:30.072","Closed"
"API3USDT","Cross","Short","1.50816386","1.48990000","16.60000000","16.60000000","0.30318000","2025-08-22 17:58:03.869","2025-08-23 13:15:28.846","Closed"
"API3USDT","Cross","Short","1.50910000","1.50770000","16.60000000","16.60000000","0.02324000","2025-08-22 17:55:03.752","2025-08-22 17:57:59.664","Closed"
"MYXUSDT","Cross","Short","1.08592600","1.08700000","23.00000000","23.00000000","-0.02469999","2025-08-22 17:40:58.978","2025-08-22 17:58:00.445","Closed"
"API3USDT","Cross","Long","1.51010000","1.50690000","16.60000000","16.60000000","-0.05312000","2025-08-22 17:40:54.675","2025-08-22 17:43:02.218","Closed"
"API3USDT","Cross","Short","1.50980000","1.51010000","16.60000000","16.60000000","-0.00498000","2025-08-22 17:38:54.093","2025-08-22 17:40:51.413","Closed"
"API3USDT","Cross","Long","1.51020000","1.50980000","16.60000000","16.60000000","-0.00664000","2025-08-22 17:35:07.514","2025-08-22 17:38:50.772","Closed"
"API3USDT","Cross","Short","1.50410000","1.50970000","16.60000000","16.60000000","-0.09296000","2025-08-22 17:33:22.725","2025-08-22 17:35:02.255","Closed"
"API3USDT","Cross","Short","1.50760000","1.50440000","16.60000000","16.60000000","0.05312000","2025-08-22 17:31:20.786","2025-08-22 17:33:17.999","Closed"
"BOMEUSDT","Cross","Long","0.00193900","0.00230900","12893.00000000","12893.00000000","4.77041000","2025-08-22 17:20:50.099","2025-08-23 17:48:13.548","Closed"
"API3USDT","Cross","Long","1.51650000","1.51220000","16.50000000","16.50000000","-0.07095000","2025-08-22 17:20:46.093","2025-08-22 17:22:53.326","Closed"
"API3USDT","Cross","Long","1.51340000","1.51620000","16.50000000","16.50000000","0.04620000","2025-08-22 17:16:43.344","2025-08-22 17:20:42.884","Closed"
"MYXUSDT","Cross","Long","1.08540000","1.08450000","23.00000000","23.00000000","-0.02070000","2025-08-22 17:12:26.229","2025-08-22 17:39:52.960","Closed"
"1000PEPEUSDT","Cross","Long","0.01117300","0.01128600","2238.00000000","2238.00000000","0.25244640","2025-08-22 17:04:05.302","2025-08-22 17:57:58.825","Closed"
"1000PEPEUSDT","Cross","Long","0.01106600","0.01117900","2259.00000000","2259.00000000","0.25662240","2025-08-22 16:51:55.085","2025-08-22 17:02:38.455","Closed"
"BOMEUSDT","Cross","Long","0.00192300","0.00191400","13014.00000000","13014.00000000","-0.11712600","2025-08-22 16:46:03.503","2025-08-22 16:48:58.626","Closed"
"MYXUSDT","Cross","Short","1.07770000","1.08573000","23.00000000","23.00000000","-0.18470000","2025-08-22 16:32:38.101","2025-08-22 17:12:21.986","Closed"
"BOMEUSDT","Cross","Long","0.00192300","0.00191900","13007.00000000","13007.00000000","-0.05202800","2025-08-22 16:28:25.004","2025-08-22 16:44:23.891","Closed"
"BOMEUSDT","Cross","Short","0.00192500","0.00191600","13001.00000000","13001.00000000","0.11700900","2025-08-22 16:09:59.173","2025-08-22 16:26:34.496","Closed"
"BOMEUSDT","Cross","Short","0.00189300","0.00192600","13214.00000000","13214.00000000","-0.43606200","2025-08-22 16:01:45.517","2025-08-22 16:09:44.857","Closed"
"MYXUSDT","Cross","Long","1.10170000","1.07640000","23.00000000","23.00000000","-0.58190000","2025-08-22 15:59:44.578","2025-08-22 16:31:19.213","Closed"
"MYXUSDT","Cross","Long","1.10069100","1.10000000","23.00000000","23.00000000","-0.01590000","2025-08-22 15:57:46.237","2025-08-22 15:59:36.354","Closed"
"MYXUSDT","Cross","Long","1.10580000","1.09870000","23.00000000","23.00000000","-0.16330000","2025-08-22 15:52:00.453","2025-08-22 15:56:53.392","Closed"
"MYXUSDT","Cross","Long","1.09249600","1.10510000","23.00000000","23.00000000","0.28989999","2025-08-22 15:39:30.687","2025-08-22 15:51:18.926","Closed"
"API3USDT","Cross","Long","1.50750000","1.51330000","16.60000000","16.60000000","0.09628000","2025-08-22 15:39:25.351","2025-08-22 17:16:40.137","Closed"
"MYXUSDT","Cross","Long","1.09410000","1.09990000","23.00000000","23.00000000","0.13340000","2025-08-22 15:33:22.051","2025-08-22 15:38:41.556","Closed"
"MYXUSDT","Cross","Long","1.09390000","1.09050000","23.00000000","23.00000000","-0.07820000","2025-08-22 15:32:12.690","2025-08-22 15:32:51.349","Closed"
"MYXUSDT","Cross","Long","1.09480000","1.09460000","23.00000000","23.00000000","-0.00460000","2025-08-22 15:27:50.439","2025-08-22 15:31:16.569","Closed"
"BOMEUSDT","Cross","Long","0.00188300","0.00187200","13284.00000000","13284.00000000","-0.14612400","2025-08-22 15:26:44.108","2025-08-22 15:59:51.987","Closed"
"1000PEPEUSDT","Cross","Long","0.01089900","0.01108900","2294.00000000","2294.00000000","0.43517180","2025-08-22 15:26:40.331","2025-08-22 16:50:30.166","Closed"
"BOMEUSDT","Cross","Long","0.00188500","0.00188400","13277.00000000","13277.00000000","-0.01327700","2025-08-22 15:23:29.677","2025-08-22 15:26:11.438","Closed"
"MYXUSDT","Cross","Long","1.07800000","1.09310000","23.00000000","23.00000000","0.34730000","2025-08-22 15:15:39.806","2025-08-22 15:27:20.983","Closed"
"BOMEUSDT","Cross","Long","0.00186400","0.00188500","13419.00000000","13419.00000000","0.28179900","2025-08-22 15:14:53.810","2025-08-22 15:23:24.796","Closed"
"1000PEPEUSDT","Cross","Long","0.01083400","0.01089500","2305.00000000","2305.00000000","0.13945250","2025-08-22 15:14:48.883","2025-08-22 15:25:57.330","Closed"
"MYXUSDT","Cross","Long","1.08340000","1.07790000","23.00000000","23.00000000","-0.12650000","2025-08-22 15:14:43.151","2025-08-22 15:15:27.512","Closed"
"API3USDT","Cross","Long","1.50910000","1.50650000","16.60000000","16.60000000","-0.04316000","2025-08-22 15:14:36.025","2025-08-22 15:38:48.393","Closed"
"BIOUSDT","Cross","Long","0.23343000","0.23477000","642.00000000","642.00000000","0.86028000","2025-08-22 15:08:13.780","2025-08-22 15:25:29.272","Closed"
"BIOUSDT","Cross","Long","0.23301000","0.23785000","832.00000000","832.00000000","4.02688000","2025-08-22 14:32:43.328","2025-08-22 15:02:41.064","Closed"
"BIOUSDT","Cross","Short","0.24274638","0.25119500","2021.00000000","2021.00000000","-17.07418999","2025-08-22 14:26:42.448","2025-08-23 17:20:23.055","Closed"
"BIOUSDT","Cross","Short","0.24274600","0.25810000","2021.00000000","1515.00000000","-23.26073727","2025-08-22 14:26:42.448",,"Partially Closed"
"BIOUSDT","Cross","Long","0.23099500","0.23771000","809.00000000","809.00000000","5.43272000","2025-08-22 14:25:49.881","2025-08-22 14:32:09.119","Closed"
"BIOUSDT","Cross","Short","0.22902000","0.23347200","513.00000000","513.00000000","-2.28370000","2025-08-22 14:23:37.345","2025-08-22 14:24:52.077","Closed"
"BIOUSDT","Cross","Long","0.23085000","0.22662000","433.00000000","433.00000000","-1.83159000","2025-08-22 14:22:01.660","2025-08-22 14:23:04.284","Closed"
"ETHUSDT","Cross","Long","4292.87000000","4695.00000000","0.25600000","0.25600000","102.94528000","2025-08-22 10:51:41.268","2025-08-23 02:32:29.062","Closed"
