"symbol","Margin Mode","Position Side","Entry Price","Avg. Close Pirce","Max Open Interest","Closed Vol.","Closing PNL","Opened","Closed","Status"
"API3USDT","Cross","Long","1.55100000","1.50340000","241.50000000","241.50000000","-11.49540000","2025-08-22 07:10:56.638","2025-08-22 10:48:15.807","Closed"
"ETHUSDT","Cross","Long","4298.00000000","4320.02000000","0.26700000","0.26700000","5.87934000","2025-08-22 02:31:47.449","2025-08-22 09:05:00.108","Closed"
"ETHUSDT","Cross","Long","4251.33000000","4301.02000000","0.22200000","0.22200000","11.03118000","2025-08-21 22:57:10.063","2025-08-22 02:23:54.364","Closed"
"API3USDT","Cross","Short","1.58034800","1.58060000","237.30000000","237.30000000","-0.05973999","2025-08-21 18:33:15.296","2025-08-21 22:40:08.642","Closed"
"BOMEUSDT","Cross","Short","0.00179900","0.00179900","208333.00000000","208333.00000000","0E-8","2025-08-21 18:22:45.496","2025-08-21 22:42:34.085","Closed"
"BOMEUSDT","Cross","Long","0.00180000","0.00179800","208218.00000000","208218.00000000","-0.41643600","2025-08-21 18:22:39.522","2025-08-21 22:42:38.268","Closed"
"1000PEPEUSDT","Cross","Short","0.01038500","0.01039300","36119.00000000","36119.00000000","-0.30701149","2025-08-21 18:22:25.239","2025-08-21 22:42:15.364","Closed"
"1000PEPEUSDT","Cross","Long","0.01038330","0.01041300","36134.00000000","36134.00000000","1.06956640","2025-08-21 18:22:14.339","2025-08-22 03:19:09.060","Closed"
"MYXUSDT","Cross","Long","1.04040000","1.12330000","241.00000000","241.00000000","19.97890000","2025-08-21 18:22:06.850","2025-08-21 23:20:48.053","Closed"
"API3USDT","Cross","Short","1.55910000","1.57960000","240.50000000","240.50000000","-4.93025000","2025-08-21 18:21:59.512","2025-08-21 18:31:59.094","Closed"
"API3USDT","Cross","Long","1.55960000","1.57620000","240.70000000","240.70000000","3.99562000","2025-08-21 18:21:48.451","2025-08-21 22:41:45.101","Closed"
"MYXUSDT","Cross","Short","1.04776300","1.07910000","239.00000000","239.00000000","-7.48949999","2025-08-21 18:00:46.868","2025-08-21 20:33:09.066","Closed"
"VINEUSDT","Cross","Short","0.05986000","0.06117000","2591.00000000","2591.00000000","-3.39421000","2025-08-21 17:10:00.778","2025-08-21 18:43:18.975","Closed"
"MUSDT","Cross","Short","0.47850000","0.47450000","233.00000000","233.00000000","0.93200000","2025-08-21 16:46:48.998","2025-08-21 17:05:34.384","Closed"
"MUSDT","Cross","Long","0.47870000","0.48130000","240.00000000","240.00000000","0.62400000","2025-08-21 16:46:45.551","2025-08-21 16:52:22.622","Closed"
"EPICUSDT","Cross","Short","2.72960000","2.71403000","36.60000000","36.60000000","0.56988000","2025-08-21 16:36:05.665","2025-08-21 17:54:06.616","Closed"
"EPICUSDT","Cross","Long","2.72600000","2.76470000","36.60000000","36.60000000","1.41642000","2025-08-21 16:36:02.443","2025-08-21 17:00:48.792","Closed"
"VINEUSDT","Cross","Short","0.06100200","0.06041000","1638.00000000","1638.00000000","0.97014998","2025-08-21 16:35:37.955","2025-08-21 17:03:25.972","Closed"
"VINEUSDT","Cross","Long","0.06110000","0.06116000","1636.00000000","1636.00000000","0.09815999","2025-08-21 16:35:34.358","2025-08-21 18:43:18.565","Closed"
"MYXUSDT","Cross","Short","1.01090400","1.04130000","248.00000000","248.00000000","-7.53820000","2025-08-21 16:17:19.795","2025-08-21 17:44:02.448","Closed"
"API3USDT","Cross","Long","1.56040000","1.55760000","240.30000000","240.30000000","-0.67284000","2025-08-21 16:08:08.134","2025-08-21 18:21:35.568","Closed"
"1000PEPEUSDT","Cross","Short","0.01023000","0.01037900","36629.00000000","36629.00000000","-5.46138390","2025-08-21 15:57:25.845","2025-08-21 18:21:32.291","Closed"
"API3USDT","Cross","Long","1.53670900","1.55823900","244.20000000","244.20000000","5.25746996","2025-08-21 15:57:16.272","2025-08-21 16:07:37.137","Closed"
"BOMEUSDT","Cross","Short","0.00178400","0.00180100","210084.00000000","210084.00000000","-3.57142800","2025-08-21 15:56:01.957","2025-08-21 18:21:26.149","Closed"
"1000PEPEUSDT","Cross","Short","0.01023500","0.01023300","36638.00000000","36638.00000000","0.05862080","2025-08-21 15:55:55.353","2025-08-21 15:56:15.907","Closed"
"API3USDT","Cross","Long","1.53830000","1.53770000","243.80000000","243.80000000","-0.14627998","2025-08-21 15:55:48.911","2025-08-21 15:56:31.959","Closed"
"API3USDT","Cross","Short","1.53355300","1.55820000","244.60000000","244.60000000","-6.02858000","2025-08-21 15:47:46.032","2025-08-21 18:21:38.626","Closed"
"API3USDT","Cross","Long","1.52056600","1.53680000","245.40000000","245.40000000","3.98378999","2025-08-21 15:44:24.325","2025-08-21 15:54:45.842","Closed"
"BOMEUSDT","Cross","Short","0.00180300","0.00178500","207987.00000000","207987.00000000","3.74376600","2025-08-21 15:42:56.011","2025-08-21 15:54:59.178","Closed"
"BOMEUSDT","Cross","Long","0.00180400","0.00180000","208102.00000000","208102.00000000","-0.83240800","2025-08-21 15:42:49.546","2025-08-21 18:21:23.828","Closed"
"1000PEPEUSDT","Cross","Short","0.01029400","0.01023600","36437.00000000","36437.00000000","2.12072160","2025-08-21 15:42:43.675","2025-08-21 15:55:03.370","Closed"
"1000PEPEUSDT","Cross","Long","0.01029200","0.01038200","36432.00000000","36432.00000000","3.26795040","2025-08-21 15:42:38.096","2025-08-21 18:21:28.241","Closed"
"MYXUSDT","Cross","Short","1.02564500","1.01230000","244.00000000","244.00000000","3.25609998","2025-08-21 15:42:34.771","2025-08-21 16:15:20.602","Closed"
"MYXUSDT","Cross","Long","1.02620700","1.04260000","244.00000000","244.00000000","3.99980000","2025-08-21 15:42:29.687","2025-08-21 18:08:29.348","Closed"
"API3USDT","Cross","Short","1.57291400","1.52660000","238.30000000","238.30000000","11.03669999","2025-08-21 15:42:25.155","2025-08-21 15:46:48.366","Closed"
"API3USDT","Cross","Long","1.57340000","1.52640000","238.20000000","238.20000000","-11.19540000","2025-08-21 15:42:18.284","2025-08-21 15:44:14.295","Closed"
"BOMEUSDT","Cross","Short","0.00179900","0.00180300","83426.00000000","83426.00000000","-0.33370400","2025-08-21 15:30:55.636","2025-08-21 15:42:07.277","Closed"
"BOMEUSDT","Cross","Long","0.00180000","0.00180200","83333.00000000","83333.00000000","0.16666600","2025-08-21 15:30:49.551","2025-08-21 15:42:07.277","Closed"
"1000PEPEUSDT","Cross","Short","0.01024300","0.01029000","14635.00000000","14635.00000000","-0.70086879","2025-08-21 15:30:42.261","2025-08-21 15:42:07.277","Closed"
"1000PEPEUSDT","Cross","Long","0.01025300","0.01029000","14628.00000000","14628.00000000","0.54416160","2025-08-21 15:30:36.041","2025-08-21 15:42:07.277","Closed"
"MYXUSDT","Cross","Short","1.02190000","1.02580000","98.00000000","98.00000000","-0.38220000","2025-08-21 15:30:28.479","2025-08-21 15:42:07.293","Closed"
"MYXUSDT","Cross","Long","1.02190400","1.02570000","98.00000000","98.00000000","0.37199999","2025-08-21 15:30:16.857","2025-08-21 15:42:07.293","Closed"
"API3USDT","Cross","Short","1.57777900","1.57460000","94.90000000","94.90000000","0.30166999","2025-08-21 15:30:08.707","2025-08-21 15:42:07.293","Closed"
"API3USDT","Cross","Long","1.58130000","1.57450000","94.90000000","94.90000000","-0.64532000","2025-08-21 15:25:41.387","2025-08-21 15:42:07.293","Closed"
"BOMEUSDT","Cross","Short","0.00180400","0.00180400","83149.00000000","83149.00000000","0.01583399","2025-08-21 15:09:40.555","2025-08-21 15:29:51.284","Closed"
"BOMEUSDT","Cross","Long","0.00180500","0.00180300","83149.00000000","83149.00000000","-0.16629800","2025-08-21 15:09:35.591","2025-08-21 15:29:49.576","Closed"
"1000PEPEUSDT","Cross","Short","0.01028100","0.01026300","14593.00000000","14593.00000000","0.26851120","2025-08-21 15:09:31.627","2025-08-21 15:29:56.304","Closed"
"1000PEPEUSDT","Cross","Long","0.01027900","0.01026300","14592.00000000","14592.00000000","-0.24222720","2025-08-21 15:09:27.113","2025-08-21 15:29:52.648","Closed"
"MYXUSDT","Cross","Short","1.01828000","1.02220000","98.00000000","98.00000000","-0.38419999","2025-08-21 15:09:22.835","2025-08-21 15:30:01.919","Closed"
"MYXUSDT","Cross","Long","1.01840000","1.02230000","98.00000000","98.00000000","0.38220000","2025-08-21 15:09:18.714","2025-08-21 15:29:59.095","Closed"
"API3USDT","Cross","Short","1.58936600","1.58060000","94.40000000","94.40000000","0.82752000","2025-08-21 15:09:14.825","2025-08-21 15:29:57.817","Closed"
"API3USDT","Cross","Long","1.59560000","1.58180000","93.70000000","93.70000000","-1.29306000","2025-08-21 15:04:52.821","2025-08-21 15:25:36.953","Closed"
"BOMEUSDT","Cross","Short","0.00181000","0.00180700","82965.00000000","82965.00000000","0.24889500","2025-08-21 14:47:09.223","2025-08-21 15:09:04.636","Closed"
"MYXUSDT","Cross","Long","1.02090000","1.02000000","98.00000000","98.00000000","-0.08819999","2025-08-21 14:47:00.656","2025-08-21 15:09:09.573","Closed"
"BOMEUSDT","Cross","Short","0.00183200","0.00181000","163936.00000000","163936.00000000","3.60345598","2025-08-21 14:18:03.950","2025-08-21 14:44:51.092","Closed"
"BOMEUSDT","Cross","Short","0.00182700","0.00183300","82102.00000000","82102.00000000","-0.49261200","2025-08-21 14:13:05.999","2025-08-21 14:17:34.925","Closed"
"BOMEUSDT","Cross","Long","0.00182800","0.00180500","82192.00000000","82192.00000000","-1.89041600","2025-08-21 14:13:00.932","2025-08-21 15:09:03.645","Closed"
"1000PEPEUSDT","Cross","Short","0.01043300","0.01027600","28758.00000000","28758.00000000","4.49489400","2025-08-21 14:12:54.379","2025-08-21 15:09:06.889","Closed"
"1000PEPEUSDT","Cross","Long","0.01042800","0.01027800","43136.00000000","43136.00000000","-6.48189638","2025-08-21 14:12:49.753","2025-08-21 15:09:05.469","Closed"
"API3USDT","Cross","Short","1.58218000","1.59020000","94.60000000","94.60000000","-0.75869999","2025-08-21 14:02:23.778","2025-08-21 15:09:08.294","Closed"
"MYXUSDT","Cross","Short","1.01110000","1.02123100","99.00000000","99.00000000","-1.00300000","2025-08-21 14:01:42.829","2025-08-21 15:09:11.162","Closed"
"MYXUSDT","Cross","Long","1.00970000","1.01490000","99.00000000","99.00000000","0.51480000","2025-08-21 14:01:35.684","2025-08-21 14:39:55.712","Closed"
"API3USDT","Cross","Short","1.59210000","1.58860000","94.30000000","94.30000000","0.33005000","2025-08-21 14:01:30.272","2025-08-21 14:02:00.035","Closed"
"API3USDT","Cross","Long","1.59220000","1.60291100","94.20000000","94.20000000","1.00896000","2025-08-21 14:01:24.381","2025-08-21 15:04:12.171","Closed"
"FILUSDT","Cross","Short","2.41000000","2.40700000","207.50000000","207.50000000","0.62250000","2025-08-21 13:52:27.496","2025-08-21 13:54:47.945","Closed"
"FILUSDT","Cross","Long","2.41100000","2.40600000","207.60000000","207.60000000","-1.03800000","2025-08-21 13:52:21.149","2025-08-21 13:54:47.945","Closed"
"SUSDT","Cross","Short","0.31700000","0.31910000","157.00000000","157.00000000","-0.32970000","2025-08-21 13:40:22.150","2025-08-21 13:51:19.645","Closed"
"FILUSDT","Cross","Short","2.41000000","2.41400000","207.80000000","207.80000000","-0.83120000","2025-08-21 13:33:33.674","2025-08-21 13:51:19.645","Closed"
"FILUSDT","Cross","Long","2.41000000","2.41300000","207.80000000","207.80000000","0.62340000","2025-08-21 13:33:30.208","2025-08-21 13:51:19.645","Closed"
"API3USDT","Cross","Short","1.58140000","1.58970000","63.20000000","63.20000000","-0.52456000","2025-08-21 13:25:15.904","2025-08-21 13:51:19.645","Closed"
"API3USDT","Cross","Short","1.61770000","1.60660000","61.80000000","61.80000000","0.68598000","2025-08-21 13:00:09.957","2025-08-21 13:16:48.869","Closed"
"API3USDT","Cross","Long","1.61920000","1.57040000","61.70000000","61.70000000","-3.01096000","2025-08-21 13:00:06.435","2025-08-21 13:29:39.705","Closed"
"API3USDT","Cross","Long","1.60990000","1.62190000","89.40000000","89.40000000","1.07280000","2025-08-21 12:41:22.753","2025-08-21 12:59:19.613","Closed"
"API3USDT","Cross","Short","1.58354400","1.63110000","122.40000000","122.40000000","-5.82087000","2025-08-21 12:26:34.811","2025-08-21 12:57:06.427","Closed"
"API3USDT","Cross","Short","1.60215600","1.58100000","90.60000000","90.60000000","1.91669999","2025-08-21 12:21:39.041","2025-08-21 12:26:03.664","Closed"
"API3USDT","Cross","Long","1.60120000","1.60320000","93.50000000","93.50000000","0.18700000","2025-08-21 12:21:18.848","2025-08-21 12:33:35.929","Closed"
"API3USDT","Cross","Long","1.60990000","1.60710000","93.00000000","93.00000000","-0.26040000","2025-08-21 12:13:17.745","2025-08-21 12:19:10.080","Closed"
"API3USDT","Cross","Short","1.56820000","1.61190000","14.00000000","14.00000000","-0.61180000","2025-08-21 12:08:53.805","2025-08-21 12:10:20.076","Closed"
"API3USDT","Cross","Long","1.56520000","1.61000000","14.20000000","14.20000000","0.63616000","2025-08-21 12:08:48.389","2025-08-21 12:12:47.188","Closed"
"1000PEPEUSDT","Cross","Short","0.01041800","0.01041700","2305.00000000","2305.00000000","0.00299650","2025-08-21 11:39:07.235","2025-08-21 12:08:36.192","Closed"
"1000PEPEUSDT","Cross","Long","0.01042000","0.01041600","2336.00000000","2336.00000000","-0.00905460","2025-08-21 11:39:01.881","2025-08-21 12:08:36.192","Closed"
"API3USDT","Cross","Long","1.51560000","1.51930000","8.00000000","8.00000000","0.02960000","2025-08-21 11:37:38.691","2025-08-21 11:38:30.711","Closed"
"API3USDT","Cross","Short","1.52450000","1.52040000","7.90000000","7.90000000","0.03239000","2025-08-21 11:29:50.866","2025-08-21 11:36:30.712","Closed"
"API3USDT","Cross","Long","1.52470000","1.51780000","7.90000000","7.90000000","-0.05451000","2025-08-21 11:29:46.145","2025-08-21 11:37:20.315","Closed"
"MYXUSDT","Cross","Long","1.02390000","1.01180000","75.00000000","75.00000000","-0.90750000","2025-08-21 10:46:41.552","2025-08-21 10:56:55.043","Closed"
"SAPIENUSDT","Cross","Short","0.23813000","0.24475000","256.00000000","256.00000000","-1.69472000","2025-08-21 05:51:05.200","2025-08-21 06:23:27.049","Closed"
"MYXUSDT","Cross","Long","0.99070000","1.00840000","52.00000000","52.00000000","0.92040000","2025-08-21 05:09:11.550","2025-08-21 09:29:22.056","Closed"
"ETCUSDT","Cross","Short","21.45549000","21.26200000","1.96000000","1.96000000","0.37923999","2025-08-21 03:40:27.477","2025-08-21 11:05:20.242","Closed"
"MYXUSDT","Cross","Long","0.95909000","0.97980000","49.00000000","49.00000000","1.01479999","2025-08-21 02:38:49.350","2025-08-21 04:46:51.047","Closed"
"MYXUSDT","Cross","Short","0.96579500","0.94960000","56.00000000","56.00000000","0.90689999","2025-08-21 02:35:03.331","2025-08-21 02:38:26.054","Closed"
"MYXUSDT","Cross","Long","0.95858100","0.97500000","83.00000000","83.00000000","1.36279999","2025-08-21 02:29:17.013","2025-08-21 02:32:39.040","Closed"
"ETHUSDT","Cross","Long","4369.21000000","4296.33000000","0.03600000","0.03600000","-2.62368000","2025-08-20 22:55:25.829","2025-08-21 11:05:20.242","Closed"
"API3USDT","Cross","Long","1.35880000","1.57350000","7.40000000","7.40000000","1.58878000","2025-08-20 14:31:19.062","2025-08-21 06:23:15.087","Closed"
"ETCUSDT","Cross","Long","20.79008500","20.98900000","1.06000000","1.06000000","0.21084999","2025-08-20 14:31:11.238","2025-08-20 14:50:42.854","Closed"
"CAKEUSDT","Cross","Short","2.53970000","2.64360000","4.00000000","4.00000000","-0.41560000","2025-08-20 14:21:00.507","2025-08-21 11:05:20.262","Closed"
"TIAUSDT","Cross","Long","1.66060000","1.69250000","6.00000000","6.00000000","0.19140000","2025-08-20 14:20:27.954","2025-08-21 11:05:20.242","Closed"
"PENDLEUSDT","Cross","Short","5.12730000","5.48490000","2.00000000","2.00000000","-0.71520000","2025-08-20 14:17:51.601","2025-08-21 11:05:20.218","Closed"
"1000FLOKIUSDT","Cross","Long","0.09764000","0.10059000","103.00000000","103.00000000","0.30385000","2025-08-20 14:07:54.313","2025-08-21 11:05:20.262","Closed"
"1000SHIBUSDT","Cross","Long","0.01208700","0.01247500","828.00000000","828.00000000","0.32126400","2025-08-20 13:54:39.903","2025-08-21 11:05:20.242","Closed"
"1000PEPEUSDT","Cross","Long","0.01012910","0.01045300","988.00000000","988.00000000","0.31991440","2025-08-20 13:54:36.511","2025-08-21 11:05:20.242","Closed"
"TURBOUSDT","Cross","Long","0.00402980","0.00413100","2481.00000000","2481.00000000","0.25132530","2025-08-20 13:48:28.318","2025-08-21 11:05:20.242","Closed"
"MUBARAKUSDT","Cross","Long","0.03156000","0.03234000","317.00000000","317.00000000","0.24726000","2025-08-20 13:48:25.303","2025-08-21 11:05:20.218","Closed"
"PENDLEUSDT","Cross","Long","5.12630000","5.12550000","2.00000000","2.00000000","-0.00160000","2025-08-20 13:48:20.662","2025-08-20 14:15:17.821","Closed"
"COMPUSDT","Cross","Long","45.26000000","45.62000000","0.22100000","0.22100000","0.07956000","2025-08-20 13:48:16.682","2025-08-21 11:05:20.242","Closed"
"ALGOUSDT","Cross","Long","0.23920000","0.25170000","41.80000000","41.80000000","0.52250000","2025-08-20 13:48:11.710","2025-08-21 11:05:20.262","Closed"
"TAOUSDT","Cross","Long","340.58000000","342.60000000","0.02900000","0.02900000","0.05858000","2025-08-20 13:48:08.172","2025-08-21 11:05:20.242","Closed"
"XRPUSDT","Cross","Long","2.85100000","2.90620000","3.50000000","3.50000000","0.19320000","2025-08-20 13:48:04.349","2025-08-21 11:05:20.262","Closed"
"TRUMPUSDT","Cross","Long","8.67200000","8.63100000","1.15000000","1.15000000","-0.04715000","2025-08-20 13:48:00.582","2025-08-21 11:05:20.242","Closed"
"SUIUSDT","Cross","Long","3.42500000","3.46100000","2.90000000","2.90000000","0.10440000","2025-08-20 13:47:57.510","2025-08-21 11:05:20.242","Closed"
"LDOUSDT","Cross","Long","1.29960000","1.28520000","8.00000000","8.00000000","-0.11520000","2025-08-20 13:47:54.686","2025-08-21 11:05:20.262","Closed"
"CAKEUSDT","Cross","Long","2.55440000","2.53920000","4.00000000","4.00000000","-0.06080000","2025-08-20 13:47:51.356","2025-08-20 14:20:39.887","Closed"
"JUPUSDT","Cross","Long","0.48190000","0.49220000","21.00000000","21.00000000","0.21630000","2025-08-20 13:47:45.980","2025-08-21 11:05:20.242","Closed"
"SOLUSDT","Cross","Long","179.61000000","184.73000000","0.06000000","0.06000000","0.30720000","2025-08-20 13:47:41.156","2025-08-21 11:05:20.242","Closed"
"FETUSDT","Cross","Long","0.65800000","0.67050000","15.00000000","15.00000000","0.18750000","2025-08-20 13:47:36.511","2025-08-21 11:05:20.242","Closed"
"POLUSDT","Cross","Long","0.23350000","0.23898000","43.00000000","43.00000000","0.23564000","2025-08-20 13:47:32.515","2025-08-21 11:05:20.218","Closed"
"SUSHIUSDT","Cross","Long","0.75440000","0.77690000","13.00000000","13.00000000","0.29250000","2025-08-20 13:47:29.277","2025-08-21 11:05:20.218","Closed"
"WIFUSDT","Cross","Long","0.82010000","0.85350000","12.20000000","12.20000000","0.40748000","2025-08-20 13:47:25.134","2025-08-21 11:05:20.262","Closed"
"NEIROUSDT","Cross","Long","0.00035360","0.00036500","28337.00000000","28337.00000000","0.32587550","2025-08-20 13:47:21.767","2025-08-21 11:05:20.242","Closed"
"ENSUSDT","Cross","Long","24.14600000","24.76500000","0.40000000","0.40000000","0.24760000","2025-08-20 13:47:18.514","2025-08-21 11:05:20.218","Closed"
"PNUTUSDT","Cross","Long","0.21053000","0.21853000","47.00000000","47.00000000","0.37600000","2025-08-20 13:47:15.321","2025-08-21 11:05:20.218","Closed"
"ZROUSDT","Cross","Long","1.93020000","1.95170000","5.20000000","5.20000000","0.11180000","2025-08-20 13:47:12.584","2025-08-21 11:05:20.242","Closed"
"TIAUSDT","Cross","Long","1.65400000","1.65870000","6.00000000","6.00000000","0.02820000","2025-08-20 13:47:09.773","2025-08-20 14:20:16.377","Closed"
"ADAUSDT","Cross","Long","0.84640000","0.87310000","12.00000000","12.00000000","0.32040000","2025-08-20 13:47:06.398","2025-08-21 11:05:20.262","Closed"
"APTUSDT","Cross","Long","4.30200000","4.44220000","2.30000000","2.30000000","0.32246000","2025-08-20 13:47:01.648","2025-08-21 11:05:20.242","Closed"
"IOUSDT","Cross","Long","0.61580000","0.61410000","16.20000000","16.20000000","-0.02754000","2025-08-20 13:46:54.955","2025-08-21 11:05:20.242","Closed"
"AIXBTUSDT","Cross","Long","0.10636000","0.11009000","94.00000000","94.00000000","0.35062000","2025-08-20 13:46:51.419","2025-08-21 11:05:20.242","Closed"
"VIRTUALUSDT","Cross","Long","1.16840000","1.20970000","8.60000000","8.60000000","0.35518000","2025-08-20 13:46:48.003","2025-08-21 11:05:20.218","Closed"
"BOMEUSDT","Cross","Long","0.00173500","0.00181200","5757.00000000","5757.00000000","0.44328900","2025-08-20 13:46:41.206","2025-08-21 11:05:20.242","Closed"
"ONDOUSDT","Cross","Long","0.91520000","0.93130000","10.90000000","10.90000000","0.17549000","2025-08-20 13:46:36.694","2025-08-21 11:05:20.218","Closed"
"INJUSDT","Cross","Long","13.25600000","13.62500000","0.80000000","0.80000000","0.29520000","2025-08-20 13:46:33.341","2025-08-21 11:05:20.242","Closed"
"WLDUSDT","Cross","Long","0.91600000","0.94150000","11.00000000","11.00000000","0.28050000","2025-08-20 13:46:30.201","2025-08-21 11:05:20.262","Closed"
"RUNEUSDT","Cross","Long","1.28300000","1.29100000","8.00000000","8.00000000","0.06400000","2025-08-20 13:46:27.422","2025-08-21 11:05:20.242","Closed"
"ETHFIUSDT","Cross","Long","1.06010000","1.08580000","9.40000000","9.40000000","0.24158000","2025-08-20 13:46:24.699","2025-08-21 11:05:20.242","Closed"
"EIGENUSDT","Cross","Long","1.29200000","1.31110000","7.70000000","7.70000000","0.14707000","2025-08-20 13:46:21.847","2025-08-21 11:05:20.242","Closed"
"RENDERUSDT","Cross","Long","3.54700000","3.60300000","2.80000000","2.80000000","0.15680000","2025-08-20 13:46:18.832","2025-08-21 11:05:20.242","Closed"
"ICPUSDT","Cross","Long","5.07200000","5.18800000","2.00000000","2.00000000","0.23200000","2025-08-20 13:46:15.497","2025-08-21 11:05:20.262","Closed"
"ARBUSDT","Cross","Long","0.47790000","0.49790000","21.00000000","21.00000000","0.42000000","2025-08-20 13:46:12.562","2025-08-21 11:05:20.262","Closed"
"ARKMUSDT","Cross","Long","0.50390000","0.51220000","20.00000000","20.00000000","0.16600000","2025-08-20 13:44:46.562","2025-08-21 11:05:20.242","Closed"
"OPUSDT","Cross","Long","0.70140000","0.71890000","14.30000000","14.30000000","0.25025000","2025-08-20 13:44:43.527","2025-08-21 11:05:20.242","Closed"
"VETUSDT","Cross","Long","0.02325400","0.02412100","430.00000000","430.00000000","0.37281000","2025-08-20 13:44:40.374","2025-08-21 11:05:20.262","Closed"
"ORDIUSDT","Cross","Long","8.67200000","8.83100000","1.20000000","1.20000000","0.19080000","2025-08-20 13:44:37.548","2025-08-21 11:05:20.242","Closed"
"ATOMUSDT","Cross","Long","4.34400000","4.49300000","2.30000000","2.30000000","0.34270000","2025-08-20 13:44:34.721","2025-08-21 11:05:20.262","Closed"
"DOTUSDT","Cross","Long","3.76900000","3.84000000","2.70000000","2.70000000","0.19170000","2025-08-20 13:44:31.764","2025-08-21 11:05:20.242","Closed"
"NEARUSDT","Cross","Long","2.45500000","2.49300000","4.00000000","4.00000000","0.15200000","2025-08-20 13:44:28.667","2025-08-21 11:05:20.262","Closed"
"API3USDT","Cross","Short","1.38970000","1.35630000","63.40000000","63.40000000","2.11756000","2025-08-20 11:32:53.833","2025-08-20 14:30:51.945","Closed"
"ETCUSDT","Cross","Long","20.97800000","20.65700000","2.38000000","2.38000000","-0.76398000","2025-08-20 08:43:48.306","2025-08-20 14:22:50.932","Closed"
"BNBUSDT","Cross","Long","834.58000000","859.36000000","0.05000000","0.05000000","1.23900000","2025-08-20 08:43:45.808","2025-08-21 08:49:57.152","Closed"
"SUSDT","Cross","Long","0.31520000","0.31920000","159.00000000","159.00000000","0.63600000","2025-08-20 08:43:43.336","2025-08-21 11:05:20.242","Closed"
"SANDUSDT","Cross","Long","0.27752000","0.28001000","180.00000000","180.00000000","0.44820000","2025-08-20 08:43:40.782","2025-08-21 11:05:20.262","Closed"
"FILUSDT","Cross","Long","2.39800000","2.40700000","20.90000000","20.90000000","0.18810000","2025-08-20 08:43:38.305","2025-08-21 11:05:20.242","Closed"
"API3USDT","Cross","Long","1.43430000","1.46150000","139.10000000","139.10000000","3.78352000","2025-08-20 08:43:24.059","2025-08-20 09:39:27.802","Closed"
"API3USDT","Cross","Short","1.50900000","1.44550000","66.10000000","66.10000000","4.19735000","2025-08-20 08:02:28.628","2025-08-20 08:42:16.150","Closed"
"API3USDT","Cross","Long","1.47050000","1.51547400","169.90000000","169.90000000","7.64109000","2025-08-20 07:25:43.589","2025-08-20 08:00:13.104","Closed"
"API3USDT","Cross","Short","1.25530000","1.44950000","79.50000000","79.50000000","-15.43890000","2025-08-20 01:25:11.905","2025-08-20 07:24:02.004","Closed"
"DOGEUSDT","Cross","Long","0.21231000","0.21880000","850.00000000","850.00000000","5.51650000","2025-08-19 18:44:17.667","2025-08-21 09:01:49.061","Closed"
"MYXUSDT","Cross","Short","1.13820000","1.10395800","76.00000000","76.00000000","2.60240000","2025-08-19 16:42:52.173","2025-08-20 04:46:26.052","Closed"
"ETHUSDT","Cross","Long","4206.12000000","4248.00000000","0.11000000","0.11000000","4.60680000","2025-08-19 14:54:17.704","2025-08-20 15:56:50.071","Closed"
"ETHUSDT","Cross","Long","4223.81000000","4220.31000000","0.05800000","0.05800000","-0.20300000","2025-08-19 04:50:48.964","2025-08-19 14:28:10.050","Closed"
"ETHUSDT","Cross","Long","4222.20000000","4224.12000000","0.01300000","0.01300000","0.02496000","2025-08-19 04:49:58.825","2025-08-19 04:50:15.596","Closed"
"BTCUSDT","Cross","Long","115682.60000000","113370.20000000","0.00100000","0.00100000","-2.31240000","2025-08-19 01:55:02.659","2025-08-21 11:05:20.262","Closed"
